pincode,area_sqkm,centroid_lat,centroid_lon,min_lat,min_lon,max_lat,max_lon,n_parts
494670,497.637,20.240765,81.310735,20.125292,81.176275,20.356229,81.444316,1
635810,277.6743,12.948104,78.707494,12.853584,78.606484,13.066906,78.815429,1
494771,405.3838,20.108949,80.769825,19.992854,80.643333,20.207133,80.887000,1
534208,25.7872,16.502650,81.489206,16.473449,81.458290,16.536441,81.522074,1
534209,6.3144,16.634069,81.557757,16.621982,81.540220,16.643336,81.573599,1
303102,235.4741,27.456483,76.161363,27.377386,76.071761,27.521358,76.248222,1
534210,36.7835,16.596819,81.560840,16.551796,81.524353,16.632219,81.607411,1
303103,293.7489,27.392544,75.965327,27.315302,75.870697,27.477890,76.075795,1
276135,112.3037,26.147368,83.163966,26.108457,83.085533,26.192362,83.283480,1
534211,20.4442,16.761872,81.679621,16.738430,81.652663,16.784086,81.712414,1
571426,317.1995,12.654703,76.519615,12.558346,76.400876,12.742585,76.616104,1
635811,128.4297,12.813484,78.654472,12.743265,78.594200,12.871457,78.726242,1
636401,100.7546,11.859622,77.799910,11.742643,77.719086,11.932217,77.878803,1
303104,199.5319,27.270293,75.938547,27.187816,75.858153,27.357852,76.012089,1
303105,157.2315,27.770933,76.104888,27.673967,76.035215,27.863947,76.175049,1
742163,81.2526,23.835514,88.186952,23.756144,88.153769,23.914917,88.244041,1
276136,108.651,26.236745,83.408457,26.191088,83.331301,26.280817,83.491008,1
534215,9.0428,16.657751,81.768545,16.636787,81.749639,16.675317,81.787697,1
534216,22.7444,16.794553,81.682612,16.763131,81.656746,16.831208,81.712853,1
682553,4.2069,10.947191,72.317280,10.812252,72.165130,10.958910,72.333991,6
682557,2.9525,10.082233,73.647021,10.057203,73.626713,10.155804,73.664820,6
534217,27.4962,16.710053,81.692396,16.676698,81.665436,16.748014,81.712931,1
635812,101.6256,12.795609,78.770478,12.743328,78.703739,12.861465,78.825743,1
534218,27.9903,16.781869,81.643464,16.742469,81.611325,16.823681,81.668353,1
534222,29.2693,16.725793,81.654712,16.694949,81.618813,16.750189,81.683035,1
534225,9.7288,16.698846,81.646936,16.683147,81.626921,16.716684,81.667452,1
303106,304.1368,27.567820,76.029421,27.473279,75.938072,27.660599,76.148003,1
303107,182.6754,27.659907,76.069979,27.578598,75.980730,27.734861,76.166411,1
534227,21.1389,16.816602,81.697572,16.782063,81.670631,16.848064,81.720554,1
303108,286.3816,27.740825,76.196822,27.643341,76.106273,27.850159,76.290497,1
534230,23.9814,16.635684,81.588171,16.602407,81.561746,16.667436,81.611281,1
847404,163.1691,26.291425,86.261294,26.224159,86.183429,26.359192,86.331142,1
534235,125.6581,16.620673,81.375350,16.534406,81.322426,16.699199,81.436285,1
326517,228.5389,24.770477,76.011293,24.677509,75.908830,24.844105,76.114219,1
326518,196.6818,24.783733,75.867668,24.695567,75.789093,24.870437,75.940282,1
534236,39.8314,16.489589,81.384492,16.436103,81.330788,16.540710,81.431707,1
534237,62.981,16.528381,81.410202,16.471227,81.370821,16.577824,81.450905,1
534238,10.7483,16.634293,81.626284,16.618171,81.606833,16.663196,81.653601,1
534239,101.0738,16.455865,81.478532,16.405421,81.404253,16.515054,81.555550,1
534240,26.7102,16.604391,81.625623,16.573127,81.596991,16.629775,81.667131,1
382321,140.0988,23.307408,72.788269,23.241408,72.721771,23.390738,72.868130,1
382330,65.8712,23.090993,72.698900,23.048660,72.644534,23.134376,72.779572,1
635813,27.0888,12.909372,78.815784,12.870836,78.763631,12.936347,78.864476,1
445215,762.3397,19.884553,77.472997,19.704926,77.285286,20.101009,77.685444,1
382445,29.0244,22.953538,72.649994,22.918107,72.619297,22.988222,72.680214,1
534243,55.2691,16.542079,81.594371,16.504961,81.556791,16.580293,81.633625,1
534244,12.3818,16.562708,81.555958,16.537367,81.540316,16.587526,81.569651,1
394115,142.1168,21.532865,72.927947,21.464945,72.871132,21.601871,73.058098,1
394116,15.0265,21.535569,72.968261,21.516118,72.942801,21.552654,72.989349,1
394120,41.4074,21.457798,72.982381,21.425960,72.924561,21.486487,73.046192,1
394125,51.5233,21.496244,72.988688,21.458652,72.942558,21.536798,73.026856,1
534245,25.4583,16.528023,81.642205,16.493607,81.619407,16.562470,81.663566,1
635814,30.5731,12.741029,78.744335,12.697346,78.685201,12.776712,78.793070,1
534247,19.4837,16.580689,81.644028,16.551405,81.611312,16.613865,81.664600,1
303301,243.742,26.822582,76.080058,26.712640,76.011382,26.925009,76.156220,1
534250,30.4558,16.560106,81.676063,16.514632,81.650793,16.606963,81.698655,1
635815,50.9125,12.624159,78.581142,12.575078,78.532016,12.669763,78.625170,1
700029,2.6897,22.518734,88.356808,22.512735,88.345686,22.525804,88.366358,1
700068,0.7873,22.505871,88.363348,22.501971,88.357802,22.510762,88.367731,1
534260,62.1954,16.510880,81.710667,16.467260,81.655199,16.559024,81.757383,1
534265,16.9841,16.567211,81.712172,16.549411,81.685192,16.586606,81.736783,1
326519,266.8988,24.623707,75.955797,24.539623,75.830948,24.712007,76.040566,1
534266,59.0795,16.542975,81.826928,16.487463,81.787285,16.585084,81.866351,1
326520,69.5857,24.725563,75.940120,24.686025,75.881480,24.768099,75.997953,1
326529,61.476,24.669503,75.876808,24.627603,75.830032,24.703300,75.928563,1
326530,87.3133,24.643675,76.055869,24.558992,76.020694,24.726973,76.103593,1
700069,0.8306,22.561903,88.348991,22.555129,88.344240,22.570360,88.353065,1
327021,221.0759,23.750934,74.271015,23.661993,74.158914,23.840501,74.350345,1
534267,37.4317,16.555094,81.759692,16.519993,81.721505,16.583084,81.805190,1
303302,144.3474,26.721528,76.166618,26.637937,76.092942,26.787412,76.256609,1
534268,51.7277,16.489446,81.768986,16.436296,81.731453,16.544196,81.802182,1
534269,43.872,16.612862,81.838978,16.577452,81.802981,16.648805,81.867630,1
530009,16.2988,17.728121,83.234304,17.707533,83.203552,17.754164,83.262715,1
303305,313.3093,26.875199,76.192437,26.762122,76.114078,26.981826,76.276818,1
534275,209.1507,16.411675,81.670698,16.314079,81.597507,16.504556,81.739551,1
494776,557.1086,20.041233,80.657376,19.917921,80.536367,20.224539,80.852481,1
534280,20.0983,16.362508,81.610078,16.337827,81.590643,16.387435,81.634410,1
530011,10.1414,17.694290,83.240822,17.673597,83.217257,17.711678,83.264240,1
530015,3.1459,17.695068,83.224225,17.687280,83.213363,17.706364,83.239943,1
394130,102.4396,21.329933,72.862243,21.278307,72.801841,21.384749,72.913170,1
303315,203.116,27.068033,76.731727,27.001365,76.634602,27.136677,76.827620,1
394140,69.6987,21.285176,73.124694,21.230161,73.069710,21.334849,73.182974,1
303323,116.1343,27.063466,76.448508,26.984334,76.380631,27.133133,76.516345,1
690546,3.1069,9.106566,76.479902,9.084421,76.458984,9.135684,76.493122,1
394150,72.2927,21.314541,72.941970,21.259153,72.890739,21.351850,73.005077,1
828134,365.4246,23.557150,86.318430,23.421299,86.226539,23.712221,86.445435,1
303325,156.3759,26.996375,76.403764,26.935554,76.329658,27.072930,76.485810,1
394155,40.9513,21.323167,73.059867,21.286194,72.989708,21.360716,73.076660,1
276139,131.2164,26.271450,83.200763,26.196352,83.146165,26.345394,83.265218,1
530016,3.9988,17.731830,83.299222,17.723529,83.286552,17.740643,83.311903,1
303326,140.5408,26.953824,76.574392,26.881702,76.512868,27.032395,76.626333,1
303327,92.9981,27.136259,76.591098,27.090883,76.520823,27.178053,76.653725,1
591316,74.3103,16.637312,74.799907,16.571930,74.754592,16.691130,74.850609,1
394160,195.4643,21.315704,73.352649,21.240629,73.240036,21.385559,73.448746,1
591346,36.2977,15.993582,74.636645,15.958702,74.594513,16.020315,74.676300,1
608201,48.9677,11.406336,79.582215,11.364698,79.542719,11.449375,79.624201,1
713212,132.0011,23.558950,87.395718,23.459755,87.334884,23.670633,87.450166,1
600004,4.5535,13.038107,80.270007,13.028180,80.257262,13.048216,80.282282,1
495551,528.5748,21.848165,82.288829,21.711025,82.185928,22.030827,82.440865,1
303328,373.0227,27.034345,75.380566,26.947742,75.202098,27.108245,75.530234,1
303329,94.3059,26.962536,75.370752,26.915030,75.325703,27.010996,75.423324,1
303331,30.6274,26.934253,75.429361,26.905713,75.399964,26.961316,75.457368,1
522615,213.3643,16.365587,79.899380,16.269515,79.806116,16.448905,80.013523,1
303338,368.6294,26.877847,75.370350,26.779813,75.226685,26.969316,75.520078,1
303339,23.8818,27.066863,75.354917,27.045819,75.333000,27.094641,75.389087,1
522616,71.1028,16.079301,80.175138,16.024984,80.123547,16.133656,80.217338,1
600005,3.9725,13.058125,80.279793,13.043125,80.271977,13.072912,80.289986,1
600006,1.7409,13.061603,80.252642,13.052286,80.247095,13.070859,80.262968,1
276140,27.0105,26.187828,83.334922,26.152189,83.304085,26.216680,83.376219,1
600007,1.046,13.085056,80.263683,13.079362,80.258481,13.090694,80.269999,1
272154,185.8625,27.090990,83.084205,27.019901,83.007858,27.171826,83.151375,1
608301,53.5922,11.274145,79.528559,11.226855,79.490717,11.322519,79.571012,1
495552,186.7709,22.035685,82.370377,21.960835,82.325218,22.110576,82.519600,1
303348,457.9985,26.800446,75.151851,26.704549,74.916733,26.894739,75.379383,1
796770,471.7529,22.593434,92.593150,22.437697,92.508294,22.760567,92.712944,1
303501,266.6151,26.811190,76.532436,26.705887,76.446949,26.904971,76.653160,1
495553,104.2833,21.957642,82.410624,21.911046,82.321881,22.007966,82.477455,1
303502,215.9479,26.879112,76.652855,26.804356,76.522095,26.944151,76.767616,1
522617,230.7409,16.243809,79.933260,16.152227,79.856975,16.355224,79.998150,1
522619,39.7698,16.114597,80.228520,16.085909,80.180705,16.140157,80.281570,1
713206,19.7315,23.553860,87.359881,23.525924,87.332673,23.578493,87.390793,1
522626,103.4344,16.075859,80.102361,16.008976,80.043312,16.141712,80.153084,1
821109,428.7463,25.179078,83.699656,25.073329,83.541110,25.276769,83.832297,1
313602,309.474,24.552525,74.059884,24.448026,73.953060,24.633148,74.191347,1
522646,134.8397,16.122304,79.852535,16.033816,79.793454,16.196883,79.921547,1
522660,304.2433,15.947430,79.771536,15.823960,79.663300,16.040408,79.895805,1
516233,515.7706,14.616616,79.149032,14.426447,79.036684,14.839628,79.290482,1
522661,64.9363,16.278716,79.837919,16.228835,79.775824,16.314429,79.882401,1
327022,208.2572,23.637187,74.162809,23.501481,74.104205,23.738539,74.233410,1
522663,289.3023,16.263370,79.651512,16.171379,79.547119,16.386154,79.766451,1
413248,202.1023,17.740889,75.555338,17.640194,75.422958,17.840123,75.626984,1
523001,34.4522,15.479168,80.043961,15.436747,80.010754,15.522779,80.073250,1
328022,411.0416,26.733213,77.508122,26.621007,77.347092,26.848610,77.664739,1
413253,302.4692,17.618577,75.671604,17.530272,75.546936,17.740614,75.775475,1
413255,80.7807,17.725196,75.807764,17.666975,75.760048,17.777960,75.851746,1
413301,94.6864,17.925433,75.391099,17.874397,75.332615,17.973128,75.452565,1
413302,212.823,17.874563,75.259221,17.805462,75.129433,17.949626,75.363274,1
413303,87.0316,17.831942,75.401097,17.762079,75.346293,17.880789,75.442842,1
502329,36.3593,17.556709,78.151345,17.511574,78.122790,17.605080,78.184663,1
502331,109.1936,18.033176,78.136312,17.972927,78.087109,18.097967,78.201944,1
301701,248.4523,27.889064,76.284178,27.803105,76.196846,27.971223,76.357555,1
711411,39.7159,22.610911,88.188231,22.576958,88.149071,22.642337,88.232520,1
502334,230.9105,17.796420,78.383344,17.700456,78.300063,17.885746,78.446533,1
303503,420.9606,26.506244,76.286853,26.376774,76.160606,26.607128,76.434013,1
303504,117.8573,26.497597,76.424907,26.426637,76.354588,26.559229,76.481651,1
518102,149.7031,16.038200,78.633331,15.961997,78.572565,16.105303,78.724928,1
303505,256.208,26.721354,76.344178,26.632819,76.247339,26.821307,76.428732,1
303506,125.3972,26.776072,76.426671,26.703720,76.381359,26.855754,76.469074,1
303507,144.5606,27.029986,76.293743,26.936415,76.231761,27.125953,76.360222,1
303509,189.0599,26.963929,76.722030,26.892806,76.618374,27.021726,76.805614,1
712201,3.4615,22.751703,88.349596,22.742130,88.334710,22.761440,88.363507,1
303510,67.2325,26.628707,76.233160,26.591607,76.183638,26.668757,76.289574,1
328023,191.3704,26.873187,77.804204,26.809324,77.718872,26.932249,77.891755,1
608303,43.203,11.311984,79.565306,11.280186,79.529290,11.354344,79.602643,1
608304,32.6689,11.198541,79.513849,11.149117,79.459648,11.241358,79.548271,1
712245,1.9471,22.669051,88.335971,22.659951,88.329590,22.676860,88.341481,1
413314,133.6804,17.220687,74.936209,17.159374,74.850868,17.290131,75.015795,1
413315,72.131,17.801992,75.253493,17.755964,75.175511,17.841055,75.317248,1
328025,299.3853,26.875791,78.149961,26.785324,78.020773,26.951298,78.270752,1
523101,156.9322,15.244032,79.980262,15.174220,79.894360,15.303281,80.048482,1
608305,30.0799,11.358887,79.582201,11.332251,79.532241,11.386654,79.635268,1
608306,20.3721,11.223547,79.561440,11.196709,79.536685,11.245944,79.597633,1
600008,1.9366,13.071867,80.257916,13.060880,80.249500,13.080727,80.265552,1
600009,0.8742,13.079578,80.285117,13.068413,80.280727,13.085703,80.289263,1
713363,164.3734,23.626482,87.292686,23.565724,87.212699,23.695931,87.384951,1
608401,35.3718,11.339408,79.675221,11.304486,79.644455,11.371569,79.708508,1
413402,146.6587,18.054931,75.814461,17.980862,75.746934,18.149496,75.871019,1
328026,554.0535,26.474901,77.376890,26.356918,77.227150,26.594852,77.544247,1
413403,150.5946,18.132661,75.761344,18.072734,75.688769,18.209471,75.829040,1
327023,399.1127,23.744001,74.380546,23.600117,74.287219,23.899219,74.485401,1
327024,14.0261,23.584437,74.177448,23.563529,74.156925,23.602963,74.196662,1
680507,8.1065,10.557525,76.059384,10.538547,76.041207,10.575429,76.074539,1
328027,154.8139,26.816045,77.718315,26.765284,77.639254,26.875166,77.813772,1
209210,228.9117,26.730091,80.066346,26.622576,80.000348,26.817662,80.139755,1
734301,410.4153,26.969062,88.520714,26.861872,88.396325,27.098667,88.624263,1
382855,54.3796,23.472155,72.775528,23.423339,72.727428,23.506073,72.818222,1
639110,190.3117,10.810694,78.492090,10.733030,78.399975,10.892287,78.587105,1
382860,111.7788,23.667559,72.791452,23.584373,72.734539,23.730243,72.840721,1
382865,66.7706,23.542124,72.543596,23.485472,72.502376,23.588802,72.601948,1
382870,92.6901,23.669493,72.688907,23.617557,72.629433,23.715520,72.751002,1
768234,247.2751,21.652807,83.810415,21.565939,83.711517,21.755776,83.889870,1
274306,131.3279,26.951399,83.764941,26.860283,83.711549,27.037864,83.815835,1
535593,278.2199,18.632862,83.117661,18.543118,83.026070,18.726594,83.231143,1
383255,175.6788,24.040565,73.023406,23.985180,72.899879,24.103333,73.120227,1
531024,307.8541,18.034887,82.728432,17.928019,82.599929,18.149527,82.844372,1
273164,366.7991,27.357371,83.442552,27.222508,83.336226,27.480404,83.527140,1
520003,4.3721,16.525833,80.628778,16.511794,80.615221,16.544350,80.651436,1
274401,302.1219,26.659460,84.051053,26.547680,83.961909,26.747963,84.138678,1
273207,225.4202,27.231016,83.658572,27.132003,83.551476,27.300134,83.745121,1
531025,124.203,17.754921,82.794790,17.681855,82.741291,17.851792,82.847117,1
383260,53.4351,23.272643,73.126697,23.238269,73.053122,23.308309,73.170544,1
531026,81.7048,17.814887,82.846035,17.767342,82.779933,17.850899,82.899865,1
273302,233.8569,27.064651,83.620295,26.981366,83.528044,27.153830,83.730699,1
784184,187.7483,26.881657,93.231826,26.782948,93.144962,26.953508,93.303274,1
274406,131.5512,26.706603,84.237524,26.618055,84.176686,26.784010,84.323150,1
784185,17.5344,26.809173,92.921404,26.785291,92.897695,26.835240,92.941008,1
531027,180.6784,17.888749,82.761918,17.821886,82.672003,17.954080,82.840529,1
274407,115.6573,26.686268,84.164847,26.621559,84.113838,26.750517,84.211704,1
531028,72.5134,17.898582,82.862014,17.846588,82.829499,17.958555,82.901115,1
670331,12.216,11.975308,75.339165,11.954107,75.324039,12.007563,75.356335,1
517112,203.5396,13.493776,79.170495,13.371611,79.078457,13.601427,79.274986,1
471625,443.4712,24.971689,79.880207,24.863871,79.702923,25.095462,80.001398,1
517113,90.5404,13.560525,78.980164,13.489776,78.960581,13.630195,79.058092,1
273304,308.4464,27.319381,83.785959,27.220327,83.635134,27.412341,83.935730,1
517123,157.3258,13.524256,78.918303,13.452008,78.848777,13.592034,78.992623,1
531033,99.2374,17.603464,82.973063,17.555329,82.905331,17.661965,83.033368,1
518395,467.4421,15.397547,77.254645,15.291486,77.104582,15.519305,77.418138,1
518396,258.8781,15.229764,77.288942,15.129661,77.206826,15.317996,77.373077,1
274408,174.1767,26.638301,83.894103,26.564173,83.831710,26.721267,83.968658,1
829128,47.4724,23.795836,85.837105,23.746293,85.804047,23.836116,85.870644,1
274409,191.4296,26.652574,84.315995,26.596846,84.206058,26.724538,84.423599,1
518401,382.4673,15.868351,78.343017,15.753145,78.176465,15.960879,78.487370,1
518405,250.4852,15.750353,78.305941,15.669786,78.188870,15.846066,78.419710,1
585223,440.2207,16.696726,76.919545,16.489646,76.825760,16.896648,76.994355,1
518411,69.5529,15.992778,78.290853,15.943103,78.249466,16.040705,78.332178,1
274501,59.6333,26.429421,83.873821,26.387497,83.812447,26.492102,83.933925,1
500107,3.0074,17.443888,78.300998,17.433281,78.288734,17.455610,78.311129,1
518412,90.6757,15.950014,78.345728,15.899011,78.297513,16.021534,78.401360,1
415503,124.779,17.766807,74.323230,17.709157,74.245430,17.825320,74.388344,1
274502,68.1391,26.219654,83.987971,26.180425,83.946941,26.266994,84.033211,1
415504,74.688,17.831541,74.286250,17.796975,74.229736,17.886181,74.356989,1
518422,1061.3418,15.915476,78.589117,15.737370,78.312028,16.088963,78.838648,1
274505,71.8914,26.220451,83.922796,26.165983,83.870662,26.273283,83.969514,1
423302,644.197,20.752867,74.057058,20.607754,73.909354,20.865070,74.236209,1
626107,40.7715,9.553803,78.099838,9.527101,78.051364,9.584295,78.137054,1
626108,29.6427,9.446981,77.889731,9.421949,77.851401,9.471933,77.934918,1
531081,127.2077,17.386990,82.688253,17.322333,82.623652,17.452235,82.765394,1
531082,67.6207,17.475772,82.732901,17.435903,82.680403,17.524977,82.791446,1
531083,66.2334,17.414593,82.767859,17.372649,82.705616,17.451089,82.823379,1
531105,256.433,17.987265,82.068414,17.853225,81.981606,18.073782,82.185966,1
363655,554.0843,22.847514,70.502151,22.718291,70.341127,22.961375,70.662003,1
518432,98.9841,15.830363,78.190739,15.792422,78.090140,15.867715,78.275052,1
322241,382.7915,26.540398,77.041126,26.446068,76.885759,26.649076,77.196852,1
518442,118.657,15.829226,78.500798,15.759357,78.436978,15.901964,78.577203,1
322701,308.1713,26.114604,76.276780,26.018337,76.161123,26.192618,76.368696,1
322702,269.9177,26.063350,76.154411,25.964930,76.069847,26.169026,76.260392,1
322703,73.1877,26.169254,76.104718,26.115446,76.051365,26.213535,76.159805,1
322704,139.2559,26.185800,76.042464,26.109499,75.981560,26.251820,76.116852,1
518462,255.0029,15.822417,77.707843,15.703406,77.610846,15.912969,77.831273,1
518463,270.6913,15.706297,77.629416,15.629822,77.515994,15.810433,77.727585,1
274506,64.7902,26.297910,83.992097,26.229267,83.942494,26.346713,84.047376,1
